lat_deg,lon_deg,alt_km,x_ecef_m,y_ecef_m,z_ecef_m,ax_m_s2,ay_m_s2,az_m_s2,g_total_m_s2,g_point_mass_m_s2,delta_g_m_s2,delta_g_mGal
-12.475093,-169.900881,420.000000,-6534788.028958,-1163919.328815,-1468500.720455,8.295949,1.477644,1.861891,8.629765,8.624979,0.004786,478.570591
-13.245844,-169.247345,420.000000,-6501090.075375,-1234582.581584,-1557655.557076,8.253137,1.567346,1.974917,8.629666,8.624979,0.004687,468.749558
-14.014922,-168.589662,420.000000,-6465411.826778,-1304869.768538,-1646335.916724,8.207810,1.656569,2.087339,8.629563,8.624979,0.004584,458.371894
-14.782215,-167.927561,420.000000,-6427764.151106,-1374759.479521,-1734514.786504,8.159981,1.745287,2.199125,8.629453,8.624979,0.004475,447.459810
-15.547606,-167.260770,420.000000,-6388158.516207,-1444230.425448,-1822165.306278,8.109665,1.833471,2.310240,8.629339,8.624979,0.004360,436.039607
-16.310979,-166.589011,420.000000,-6346606.986340,-1513261.444797,-1909260.776847,8.056878,1.921096,2.420650,8.629220,8.624979,0.004241,424.139313
-17.072212,-165.912000,420.000000,-6303122.218504,-1581831.510051,-1995774.668088,8.001636,2.008133,2.530322,8.629097,8.624979,0.004118,411.785848
-17.831182,-165.229450,420.000000,-6257717.458581,-1649919.734103,-2081680.627032,7.943956,2.094558,2.639222,8.628969,8.624979,0.003990,399.002829
-18.587761,-164.541067,420.000000,-6210406.537300,-1717505.376621,-2166952.485892,7.883855,2.180343,2.747318,8.628837,8.624979,0.003858,385.809307
-19.341819,-163.846554,420.000000,-6161203.866027,-1784567.850364,-2251564.270032,7.821353,2.265463,2.854575,8.628701,8.624979,0.003722,372.219284
-20.093222,-163.145605,420.000000,-6110124.432370,-1851086.727452,-2335490.205884,7.756467,2.349892,2.960961,8.628561,8.624979,0.003582,358.242337
-20.841832,-162.437910,420.000000,-6057183.795622,-1917041.745591,-2418704.728795,7.689219,2.433604,3.066444,8.628418,8.624979,0.003439,343.885846
-21.587506,-161.723154,420.000000,-6002398.082012,-1982412.814243,-2501182.490816,7.619628,2.516573,3.170991,8.628270,8.624979,0.003292,329.158372
-22.330098,-161.001013,420.000000,-5945783.979800,-2047180.020748,-2582898.368420,7.547715,2.598775,3.274571,8.628120,8.624979,0.003141,314.072461
-23.069457,-160.271159,420.000000,-5887358.734189,-2111323.636387,-2663827.470160,7.473504,2.680183,3.377151,8.627965,8.624979,0.002986,298.645309
-23.805428,-159.533257,420.000000,-5827140.142076,-2174824.122394,-2743945.144247,7.397015,2.760774,3.478701,8.627808,8.624979,0.002829,282.897549
-24.537849,-158.786964,420.000000,-5765146.546627,-2237662.135905,-2823226.986062,7.318274,2.840523,3.579190,8.627647,8.624979,0.002669,266.852058
-25.266555,-158.031932,420.000000,-5701396.831691,-2299818.535853,-2901648.845589,7.237304,2.919404,3.678586,8.627484,8.624979,0.002505,250.534049
-25.991374,-157.267804,420.000000,-5635910.416050,-2361274.388796,-2979186.834767,7.154129,2.997395,3.776861,8.627319,8.624979,0.002340,233.971540
-26.712129,-156.494219,420.000000,-5568707.247500,-2422010.974685,-3055817.334776,7.068776,3.074472,3.873985,8.627151,8.624979,0.002172,217.194084
-27.428636,-155.710806,420.000000,-5499807.796777,-2482009.792570,-3131517.003223,6.981270,3.150611,3.969927,8.626981,8.624979,0.002002,200.229280
-28.140708,-154.917190,420.000000,-5429233.051322,-2541252.566228,-3206262.781254,6.891639,3.225789,4.064658,8.626810,8.624979,0.001831,183.099285
-28.848146,-154.112987,420.000000,-5357004.508884,-2599721.249736,-3280031.900583,6.799909,3.299983,4.158150,8.626637,8.624979,0.001658,165.820162
-29.550749,-153.297807,420.000000,-5283144.170979,-2657398.032968,-3352801.890420,6.706109,3.373172,4.250373,8.626463,8.624979,0.001484,148.404585
-30.248306,-152.471255,420.000000,-5207674.536180,-2714265.347016,-3424550.584323,6.610268,3.445331,4.341300,8.626288,8.624979,0.001309,130.865501
-30.940601,-151.632927,420.000000,-5130618.593270,-2770305.869546,-3495256.126942,6.512414,3.516440,4.430904,8.626111,8.624979,0.001132,113.218005
-31.627408,-150.782414,420.000000,-5051999.814235,-2825502.530071,-3564896.980687,6.412577,3.586477,4.519156,8.625934,8.624979,0.000955,95.479041
-32.308494,-149.919304,420.000000,-4971842.147117,-2879838.515155,-3633451.932277,6.310788,3.655421,4.606029,8.625756,8.624979,0.000777,77.666716
-32.983618,-149.043177,420.000000,-4890170.008717,-2933297.273529,-3700900.099210,6.207079,3.723250,4.691499,8.625577,8.624979,0.000598,59.800785
-33.652530,-148.153609,420.000000,-4807008.277160,-2985862.521138,-3767220.936122,6.101480,3.789944,4.775538,8.625398,8.624979,0.000419,41.903856
-34.314972,-147.250173,420.000000,-4722382.284316,-3037518.246098,-3832394.241043,5.994024,3.855482,4.858121,8.625219,8.624979,0.000240,24.001752
-34.970675,-146.332438,420.000000,-4636317.808081,-3088248.713576,-3896400.161552,5.884743,3.919845,4.939223,8.625040,8.624979,0.000061,6.122284
-35.619364,-145.399973,420.000000,-4548841.064529,-3138038.470579,-3959219.200827,5.773672,3.983013,5.018820,8.624862,8.624979,-0.000117,-11.706743
-36.260751,-144.452343,420.000000,-4459978.699923,-3186872.350664,-4020832.223580,5.660844,4.044968,5.096887,8.624684,8.624979,-0.000295,-29.459123
-36.894540,-143.489116,420.000000,-4369757.782600,-3234735.478560,-4081220.461887,5.546293,4.105689,5.173401,8.624508,8.624979,-0.000471,-47.111074
-37.520425,-142.509859,420.000000,-4278205.794726,-3281613.274694,-4140365.520905,5.430055,4.165159,5.248339,8.624332,8.624979,-0.000646,-64.641455
-38.138089,-141.514145,420.000000,-4185350.623923,-3327491.459634,-4198249.384478,5.312165,4.223360,5.321677,8.624159,8.624979,-0.000820,-82.031281
-38.747205,-140.501550,420.000000,-4091220.554775,-3372356.058442,-4254854.420618,5.192659,4.280274,5.393393,8.623986,8.624979,-0.000993,-99.262254
-39.347436,-139.471657,420.000000,-3995844.260214,-3416193.404926,-4310163.386884,5.071572,4.335884,5.463466,8.623816,8.624979,-0.001163,-116.314795
-39.938434,-138.424058,420.000000,-3899250.792783,-3458990.145804,-4364159.435629,4.948943,4.390173,5.531874,8.623647,8.624979,-0.001332,-133.166969
-40.519840,-137.358356,420.000000,-3801469.575787,-3500733.244777,-4416826.119133,4.824809,4.443124,5.598597,8.623481,8.624979,-0.001498,-149.795268
-41.091287,-136.274168,420.000000,-3702530.394333,-3541409.986491,-4468147.394615,4.699207,4.494721,5.663615,8.623317,8.624979,-0.001662,-166.176524
-41.652393,-135.171129,420.000000,-3602463.386253,-3581007.980416,-4518107.629116,4.572175,4.544950,5.726907,8.623156,8.624979,-0.001823,-182.289128
-42.202770,-134.048892,420.000000,-3501299.032928,-3619515.164621,-4566691.604266,4.443753,4.593793,5.788455,8.622998,8.624979,-0.001981,-198.112662
-42.742018,-132.907134,420.000000,-3399068.150000,-3656919.809444,-4613884.520914,4.313979,4.641238,5.848240,8.622843,8.624979,-0.002136,-213.626935
-43.269728,-131.745557,420.000000,-3295801.877986,-3693210.521067,-4659672.003642,4.182894,4.687268,5.906244,8.622691,8.624979,-0.002288,-228.811946
-43.785481,-130.563895,420.000000,-3191531.672792,-3728376.244988,-4704040.105138,4.050536,4.731871,5.962448,8.622542,8.624979,-0.002436,-243.648921
-44.288849,-129.361915,420.000000,-3086289.296135,-3762406.269388,-4746975.310449,3.916946,4.775033,6.016837,8.622398,8.624979,-0.002581,-258.121100
-44.779397,-128.139423,420.000000,-2980106.805859,-3795290.228391,-4788464.541095,3.782165,4.816741,6.069394,8.622257,8.624979,-0.002722,-272.213395
-45.256683,-126.896267,420.000000,-2873016.546182,-3827018.105225,-4828495.159056,3.646235,4.856982,6.120102,8.622120,8.624979,-0.002859,-285.911607
-45.720256,-125.632342,420.000000,-2765051.137834,-3857580.235270,-4867054.970616,3.509195,4.895744,6.168947,8.621987,8.624979,-0.002992,-299.202460
-46.169661,-124.347596,420.000000,-2656243.468123,-3886967.309007,-4904132.230084,3.371088,4.933015,6.215912,8.621858,8.624979,-0.003121,-312.074295
-46.604441,-123.042031,420.000000,-2546626.680920,-3915170.374847,-4939715.643367,3.231957,4.968784,6.260985,8.621734,8.624979,-0.003245,-324.517008
-47.024131,-121.715712,420.000000,-2436234.166560,-3942180.841864,-4973794.371413,3.091842,5.003040,6.304151,8.621614,8.624979,-0.003365,-336.520560
-47.428269,-120.368767,420.000000,-2325099.551673,-3967990.482408,-5006358.033512,2.950788,5.035773,6.345398,8.621498,8.624979,-0.003481,-348.073473
-47.816390,-119.001395,420.000000,-2213256.688939,-3992591.434612,-5037396.710455,2.808837,5.066972,6.384712,8.621387,8.624979,-0.003592,-359.163150
-48.188033,-117.613870,420.000000,-2100739.646777,-4015976.204788,-5066900.947563,2.666031,5.096629,6.422082,8.621281,8.624979,-0.003698,-369.777765
-48.542739,-116.206541,420.000000,-1987582.698969,-4038137.669709,-5094861.757557,2.522416,5.124735,6.457496,8.621180,8.624979,-0.003799,-379.907256
-48.880054,-114.779839,420.000000,-1873820.314216,-4059069.078776,-5121270.623305,2.378033,5.151280,6.490944,8.621083,8.624979,-0.003895,-389.541676
-49.199535,-113.334282,420.000000,-1759487.145643,-4078764.056082,-5146119.500411,2.232928,5.176256,6.522416,8.620992,8.624979,-0.003987,-398.668318
-49.500745,-111.870469,420.000000,-1644618.020241,-4097216.602344,-5169400.819665,2.087144,5.199657,6.551902,8.620906,8.624979,-0.004073,-407.270730
-49.783263,-110.389092,420.000000,-1529247.928258,-4114421.096738,-5191107.489352,1.940726,5.221475,6.579393,8.620826,8.624979,-0.004153,-415.330721
-50.046680,-108.890929,420.000000,-1413412.012543,-4130372.298609,-5211232.897411,1.793718,5.241703,6.604882,8.620751,8.624979,-0.004228,-422.831132
-50.290605,-107.376848,420.000000,-1297145.557836,-4145065.349066,-5229770.913447,1.646165,5.260336,6.628360,8.620681,8.624979,-0.004298,-429.756677
-50.514668,-105.847804,420.000000,-1180483.980026,-4158495.772464,-5246715.890600,1.498111,5.277367,6.649821,8.620618,8.624979,-0.004361,-436.093133
-50.718519,-104.304838,420.000000,-1063462.815361,-4170659.477765,-5262062.667267,1.349602,5.292792,6.669258,8.620561,8.624979,-0.004418,-441.827690
-50.901835,-102.749074,420.000000,-946117.709620,-4181552.759787,-5275806.568671,1.200683,5.306605,6.686665,8.620509,8.624979,-0.004470,-446.951611
-51.064318,-101.181713,420.000000,-828484.407260,-4191172.300331,-5287943.408287,1.051400,5.318803,6.702037,8.620464,8.624979,-0.004515,-451.462477
-51.205700,-99.604031,420.000000,-710598.740523,-4199515.169191,-5298469.489114,0.901796,5.329383,6.715369,8.620425,8.624979,-0.004554,-455.362350
-51.325745,-98.017370,420.000000,-592496.618526,-4206578.825049,-5307381.604808,0.751919,5.338340,6.726657,8.620392,8.624979,-0.004587,-458.652130
-51.424247,-96.423130,420.000000,-474214.016320,-4212361.116247,-5314677.040652,0.601813,5.345672,6.735897,8.620366,8.624979,-0.004613,-461.326989
-51.501038,-94.822765,420.000000,-355786.963930,-4216860.281443,-5320353.574384,0.451524,5.351378,6.743088,8.620345,8.624979,-0.004634,-463.377170
-51.555985,-93.217767,420.000000,-237251.535385,-4220074.950148,-5324409.476878,0.301098,5.355454,6.748226,8.620331,8.624979,-0.004648,-464.793052
-51.588991,-91.609663,420.000000,-118643.837724,-4222004.143142,-5326843.512667,0.150580,5.357901,6.751311,8.620323,8.624979,-0.004656,-465.569229
-51.600000,-90.000000,420.000000,-0.000000,-4222647.272774,-5327654.940319,0.000017,5.358717,6.752341,8.620322,8.624979,-0.004657,-465.704307
-51.588991,-88.390337,420.000000,118643.837724,-4222004.143142,-5326843.512667,-0.150547,5.357901,6.751316,8.620327,8.624979,-0.004652,-465.198515
-51.555985,-86.782233,420.000000,237251.535385,-4220074.950148,-5324409.476878,-0.301065,5.355455,6.748236,8.620338,8.624979,-0.004641,-464.053220
-51.501038,-85.177235,420.000000,355786.963930,-4216860.281443,-5320353.574384,-0.451491,5.351379,6.743103,8.620356,8.624979,-0.004623,-462.272663
-51.424247,-83.576870,420.000000,474214.016320,-4212361.116247,-5314677.040652,-0.601781,5.345674,6.735917,8.620380,8.624979,-0.004599,-459.864015
-51.325745,-81.982630,420.000000,592496.618526,-4206578.825049,-5307381.604808,-0.751887,5.338342,6.726682,8.620411,8.624979,-0.004568,-456.833511
-51.205700,-80.395969,420.000000,710598.740523,-4199515.169191,-5298469.489114,-0.901765,5.329385,6.715399,8.620447,8.624979,-0.004532,-453.182633
-51.064318,-78.818287,420.000000,828484.407260,-4191172.300331,-5287943.408287,-1.051370,5.318806,6.702072,8.620490,8.624979,-0.004489,-448.911007
-50.901835,-77.250926,420.000000,946117.709620,-4181552.759787,-5275806.568671,-1.200655,5.306608,6.686705,8.620539,8.624979,-0.004440,-444.026680
-50.718519,-75.695162,420.000000,1063462.815361,-4170659.477765,-5262062.667267,-1.349576,5.292794,6.669303,8.620593,8.624979,-0.004386,-438.555170
-50.514668,-74.152196,420.000000,1180483.980026,-4158495.772464,-5246715.890600,-1.498087,5.277369,6.649871,8.620654,8.624979,-0.004325,-432.536729
-50.290605,-72.623152,420.000000,1297145.557836,-4145065.349066,-5229770.913447,-1.646143,5.260337,6.628413,8.620719,8.624979,-0.004260,-426.010605
-50.046680,-71.109071,420.000000,1413412.012543,-4130372.298609,-5211232.897411,-1.793698,5.241704,6.604937,8.620789,8.624979,-0.004190,-418.997373
-49.783263,-69.610908,420.000000,1529247.928258,-4114421.096738,-5191107.489352,-1.940708,5.221475,6.579449,8.620864,8.624979,-0.004115,-411.493277
-49.500745,-68.129531,420.000000,1644618.020241,-4097216.602344,-5169400.819665,-2.087129,5.199656,6.551958,8.620944,8.624979,-0.004035,-403.480848
-49.199535,-66.665718,420.000000,1759487.145643,-4078764.056082,-5146119.500411,-2.232914,5.176254,6.522472,8.621029,8.624979,-0.003949,-394.947006
-48.880054,-65.220161,420.000000,1873820.314216,-4059069.078776,-5121270.623305,-2.378021,5.151276,6.491000,8.621120,8.624979,-0.003859,-385.895415
-48.542739,-63.793459,420.000000,1987582.698969,-4038137.669709,-5094861.757557,-2.522405,5.124730,6.457552,8.621215,8.624979,-0.003763,-376.346523
-48.188033,-62.386130,420.000000,2100739.646777,-4015976.204788,-5066900.947563,-2.666021,5.096623,6.422137,8.621316,8.624979,-0.003663,-366.328657
-47.816390,-60.998605,420.000000,2213256.688939,-3992591.434612,-5037396.710455,-2.808828,5.066965,6.384766,8.621420,8.624979,-0.003559,-355.867696
-47.428269,-59.631233,420.000000,2325099.551673,-3967990.482408,-5006358.033512,-2.950780,5.035764,6.345451,8.621529,8.624979,-0.003450,-344.980125
-47.024131,-58.284288,420.000000,2436234.166560,-3942180.841864,-4973794.371413,-3.091835,5.003030,6.304202,8.621642,8.624979,-0.003337,-333.670125
-46.604441,-56.957969,420.000000,2546626.680920,-3915170.374847,-4939715.643367,-3.231950,4.968772,6.261033,8.621760,8.624979,-0.003219,-321.930241
-46.169661,-55.652404,420.000000,2656243.468123,-3886967.309007,-4904132.230084,-3.371082,4.933003,6.215958,8.621881,8.624979,-0.003097,-309.746064
-45.720256,-54.367658,420.000000,2765051.137834,-3857580.235270,-4867054.970616,-3.509189,4.895731,6.168989,8.622008,8.624979,-0.002971,-297.104587
-45.256683,-53.103733,420.000000,2873016.546182,-3827018.105225,-4828495.159056,-3.646228,4.856969,6.120143,8.622139,8.624979,-0.002840,-284.003088
-44.779397,-51.860577,420.000000,2980106.805859,-3795290.228391,-4788464.541095,-3.782159,4.816729,6.069433,8.622274,8.624979,-0.002705,-270.453912
-44.288849,-50.638085,420.000000,3086289.296135,-3762406.269388,-4746975.310449,-3.916940,4.775021,6.016875,8.622414,8.624979,-0.002565,-256.482699
-43.785481,-49.436105,420.000000,3191531.672792,-3728376.244988,-4704040.105138,-4.050529,4.731858,5.962486,8.622558,8.624979,-0.002421,-242.121879
-43.269728,-48.254443,420.000000,3295801.877986,-3693210.521067,-4659672.003642,-4.182886,4.687255,5.906280,8.622705,8.624979,-0.002274,-227.403467
-42.742018,-47.092866,420.000000,3399068.150000,-3656919.809444,-4613884.520914,-4.313971,4.641223,5.848276,8.622855,8.624979,-0.002124,-212.354032
-42.202770,-45.951108,420.000000,3501299.032928,-3619515.164621,-4566691.604266,-4.443745,4.593779,5.788490,8.623009,8.624979,-0.001970,-196.992338
-41.652393,-44.828871,420.000000,3602463.386253,-3581007.980416,-4518107.629116,-4.572166,4.544935,5.726941,8.623166,8.624979,-0.001813,-181.329343
-41.091287,-43.725832,420.000000,3702530.394333,-3541409.986491,-4468147.394615,-4.699197,4.494707,5.663647,8.623325,8.624979,-0.001654,-165.370781
-40.519840,-42.641644,420.000000,3801469.575787,-3500733.244777,-4416826.119133,-4.824798,4.443110,5.598628,8.623488,8.624979,-0.001491,-149.122267
-39.938434,-41.575942,420.000000,3899250.792783,-3458990.145804,-4364159.435629,-4.948932,4.390159,5.531904,8.623653,8.624979,-0.001326,-132.594976
-39.347436,-40.528343,420.000000,3995844.260214,-3416193.404926,-4310163.386884,-5.071561,4.335872,5.463495,8.623821,8.624979,-0.001158,-115.808453
-38.747205,-39.498450,420.000000,4091220.554775,-3372356.058442,-4254854.420618,-5.192646,4.280263,5.393422,8.623991,8.624979,-0.000988,-98.788537
-38.138089,-38.485855,420.000000,4185350.623923,-3327491.459634,-4198249.384478,-5.312152,4.223349,5.321706,8.624163,8.624979,-0.000816,-81.561998
-37.520425,-37.490141,420.000000,4278205.794726,-3281613.274694,-4140365.520905,-5.430042,4.165149,5.248368,8.624337,8.624979,-0.000642,-64.152219
-36.894540,-36.510884,420.000000,4369757.782600,-3234735.478560,-4081220.461887,-5.546280,4.105680,5.173432,8.624513,8.624979,-0.000466,-46.579287
-36.260751,-35.547657,420.000000,4459978.699923,-3186872.350664,-4020832.223580,-5.660830,4.044959,5.096920,8.624690,8.624979,-0.000289,-28.864172
-35.619364,-34.600027,420.000000,4548841.064529,-3138038.470579,-3959219.200827,-5.773658,3.983005,5.018854,8.624869,8.624979,-0.000110,-11.033523
-34.970675,-33.667562,420.000000,4636317.808081,-3088248.713576,-3896400.161552,-5.884729,3.919837,4.939260,8.625048,8.624979,0.000069,6.878537
-34.314972,-32.749827,420.000000,4722382.284316,-3037518.246098,-3832394.241043,-5.994010,3.855474,4.858160,8.625227,8.624979,0.000248,24.832682
-33.652530,-31.846391,420.000000,4807008.277160,-2985862.521138,-3767220.936122,-6.101466,3.789935,4.775579,8.625407,8.624979,0.000428,42.789076
-32.983618,-30.956823,420.000000,4890170.008717,-2933297.273529,-3700900.099210,-6.207064,3.723240,4.691542,8.625586,8.624979,0.000607,60.711744
-32.308494,-30.080696,420.000000,4971842.147117,-2879838.515155,-3633451.932277,-6.310774,3.655410,4.606075,8.625765,8.624979,0.000786,78.570843
-31.627408,-29.217586,420.000000,5051999.814235,-2825502.530071,-3564896.980687,-6.412562,3.586465,4.519203,8.625942,8.624979,0.000963,96.342728
-30.940601,-28.367073,420.000000,5130618.593270,-2770305.869546,-3495256.126942,-6.512398,3.516427,4.430952,8.626119,8.624979,0.001140,114.008873
-30.248306,-27.528745,420.000000,5207674.536180,-2714265.347016,-3424550.584323,-6.610252,3.445317,4.341350,8.626294,8.624979,0.001316,131.554695
-29.550749,-26.702193,420.000000,5283144.170979,-2657398.032968,-3352801.890420,-6.706093,3.373156,4.250423,8.626469,8.624979,0.001490,148.968474
-28.848146,-25.887013,420.000000,5357004.508884,-2599721.249736,-3280031.900583,-6.799892,3.299967,4.158200,8.626641,8.624979,0.001662,166.239796
-28.140708,-25.082810,420.000000,5429233.051322,-2541252.566228,-3206262.781254,-6.891621,3.225772,4.064708,8.626812,8.624979,0.001834,183.357271
-27.428636,-24.289194,420.000000,5499807.796777,-2482009.792570,-3131517.003223,-6.981252,3.150593,3.969976,8.626982,8.624979,0.002003,200.306368
-26.712129,-23.505781,420.000000,5568707.247500,-2422010.974685,-3055817.334776,-7.068757,3.074453,3.874033,8.627150,8.624979,0.002171,217.068912
-25.991374,-22.732196,420.000000,5635910.416050,-2361274.388796,-2979186.834767,-7.154109,2.997376,3.776907,8.627315,8.624979,0.002336,233.624998
-25.266555,-21.968068,420.000000,5701396.831691,-2299818.535853,-2901648.845589,-7.237283,2.919384,3.678630,8.627478,8.624979,0.002500,249.956164
-24.537849,-21.213036,420.000000,5765146.546627,-2237662.135905,-2823226.986062,-7.318253,2.840502,3.579230,8.627639,8.624979,0.002660,266.047462
-23.805428,-20.466743,420.000000,5827140.142076,-2174824.122394,-2743945.144247,-7.396994,2.760754,3.478738,8.627798,8.624979,0.002819,281.886873
-23.069457,-19.728841,420.000000,5887358.734189,-2111323.636387,-2663827.470160,-7.473482,2.680163,3.377184,8.627953,8.624979,0.002975,297.462657
-22.330098,-18.998987,420.000000,5945783.979800,-2047180.020748,-2582898.368420,-7.547694,2.598755,3.274600,8.628106,8.624979,0.003128,312.760664
-21.587506,-18.276846,420.000000,6002398.082012,-1982412.814243,-2501182.490816,-7.619608,2.516553,3.171017,8.628257,8.624979,0.003278,327.763134
-20.841832,-17.562090,420.000000,6057183.795622,-1917041.745591,-2418704.728795,-7.689200,2.433584,3.066467,8.628403,8.624979,0.003424,342.448854
-20.093222,-16.854395,420.000000,6110124.432370,-1851086.727452,-2335490.205884,-7.756450,2.349872,2.960981,8.628547,8.624979,0.003568,356.793741
-19.341819,-16.153446,420.000000,6161203.866027,-1784567.850364,-2251564.270032,-7.821337,2.265442,2.854591,8.628687,8.624979,0.003708,370.771506
-18.587761,-15.458933,420.000000,6210406.537300,-1717505.376621,-2166952.485892,-7.883841,2.180321,2.747331,8.628822,8.624979,0.003844,384.354965
-17.831182,-14.770550,420.000000,6257717.458581,-1649919.734103,-2081680.627032,-7.943943,2.094535,2.639232,8.628954,8.624979,0.003975,397.518338
-17.072212,-14.088000,420.000000,6303122.218504,-1581831.510051,-1995774.668088,-8.001624,2.008109,2.530328,8.629081,8.624979,0.004102,410.239684
-16.310979,-13.410989,420.000000,6346606.986340,-1513261.444797,-1909260.776847,-8.056866,1.921069,2.420652,8.629204,8.624979,0.004225,422.501990
-15.547606,-12.739230,420.000000,6388158.516207,-1444230.425448,-1822165.306278,-8.109654,1.833444,2.310236,8.629322,8.624979,0.004343,434.292310
-14.782215,-12.072439,420.000000,6427764.151106,-1374759.479521,-1734514.786504,-8.159970,1.745258,2.199116,8.629435,8.624979,0.004456,445.599877
-14.014922,-11.410338,420.000000,6465411.826778,-1304869.768538,-1646335.916724,-8.207799,1.656540,2.087323,8.629543,8.624979,0.004564,456.414694
-13.245844,-10.752655,420.000000,6501090.075375,-1234582.581584,-1557655.557076,-8.253127,1.567316,1.974894,8.629646,8.624979,0.004667,466.727149
-12.475093,-10.099119,420.000000,6534788.028958,-1163919.328815,-1468500.720455,-8.295940,1.477613,1.861862,8.629744,8.624979,0.004765,476.527902
-11.702779,-9.449465,420.000000,6566495.422803,-1092901.534944,-1378898.564289,-8.336223,1.387460,1.748262,8.629837,8.624979,0.004858,485.807158
-10.929010,-8.803433,420.000000,6596202.598532,-1021550.832678,-1288876.382263,-8.373967,1.296883,1.634128,8.629924,8.624979,0.004946,494.553507
-10.153892,-8.160765,420.000000,6623900.507050,-949888.956133,-1198461.596005,-8.409157,1.205909,1.519495,8.630006,8.624979,0.005028,502.753519
-9.377530,-7.521205,420.000000,6649580.711306,-877937.734210,-1107681.746735,-8.441785,1.114568,1.404399,8.630083,8.624979,0.005104,510.392949
-8.600024,-6.884504,420.000000,6673235.388862,-805719.083948,-1016564.486875,-8.471839,1.022886,1.288875,8.630153,8.624979,0.005175,517.458966
-7.821477,-6.250413,420.000000,6694857.334274,-733255.003848,-925137.571625,-8.499311,0.930892,1.172957,8.630218,8.624979,0.005239,523.941713
-7.041987,-5.618686,420.000000,6714439.961287,-660567.567170,-833428.850508,-8.524191,0.838614,1.056681,8.630277,8.624979,0.005298,529.833920
-6.261653,-4.989081,420.000000,6731977.304843,-587678.915213,-741466.258889,-8.546474,0.746080,0.940082,8.630330,8.624979,0.005351,535.128883
-5.480571,-4.361355,420.000000,6747464.022898,-514611.250565,-649277.809466,-8.566150,0.653318,0.823197,8.630377,8.624979,0.005398,539.818650
-4.698837,-3.735269,420.000000,6760895.398048,-441386.830344,-556891.583732,-8.583216,0.560356,0.706060,8.630418,8.624979,0.005439,543.894072
-3.916545,-3.110587,420.000000,6772267.338965,-368027.959420,-464335.723427,-8.597664,0.467223,0.588708,8.630452,8.624979,0.005473,547.346752
-3.133790,-2.487072,420.000000,6781576.381646,-294556.983614,-371638.421962,-8.609492,0.373948,0.471177,8.630481,8.624979,0.005502,550.171157
-2.350666,-1.864490,420.000000,6788819.690467,-220996.282897,-278827.915834,-8.618695,0.280559,0.353501,8.630503,8.624979,0.005524,552.365019
-1.567264,-1.242606,420.000000,6793995.059046,-147368.264572,-185932.476022,-8.625270,0.187084,0.235717,8.630518,8.624979,0.005539,553.927900
-0.783678,-0.621187,420.000000,6797100.910914,-73695.356446,-92980.399376,-8.629216,0.093551,0.117861,8.630527,8.624979,0.005549,554.859822
